2024-08-23 23:17:55.888 +08:00 [INF] Main (StartingAsync) | Starting at: 2024/8/23 23:17:55 +08:00
2024-08-23 23:21:33.058 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:21:33.067 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:21:43.069 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:21:43.069 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:21:43.069 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:21:43.145 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:21:53.150 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:21:53.150 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:21:53.150 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:21:53.158 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:03.169 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:03.169 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:03.169 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:03.178 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:13.190 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:13.190 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:22:13.191 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:13.195 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:22:13.195 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:13.195 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:13.195 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:13.200 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:23.204 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:23.205 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:23.205 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:23.221 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:33.227 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:33.227 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:33.227 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:33.234 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:43.243 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:43.243 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:43.243 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:43.248 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:22:53.249 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:53.249 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:22:53.249 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:22:53.258 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:03.267 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:03.267 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:03.267 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:03.279 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:13.286 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:13.286 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:23:13.286 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:13.292 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:23:13.292 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:13.292 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:13.292 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:13.297 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:23.297 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:23.297 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:23.297 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:23.305 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:33.306 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:33.306 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:33.306 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:33.313 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:43.318 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:43.318 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:43.318 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:43.325 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:23:53.337 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:53.337 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:23:53.337 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:23:53.344 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:24:03.354 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:03.354 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:03.354 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:03.471 +08:00 [INF] Main (StartedAsync) | Total emails to be sent: 1
2024-08-23 23:24:03.471 +08:00 [INF] Main (StartedAsync) | Processing Email No. 1, Email Id: 20240823232353949726, Recipient Name: Kai, Recipient Email: kaixuan0131@gmail.com
2024-08-23 23:24:06.402 +08:00 [INF] Main (SendEmailAsync) | Email Sent Succesful.
2024-08-23 23:24:06.561 +08:00 [INF] DBL (UpdateEmailAsync) | Update Email Successful. Email Id: 20240823232353949726, Status: Completed
2024-08-23 23:24:06.561 +08:00 [INF] Main (StartedAsync) | Send Email Progress Completed. Total Success: 1, Total Failure: 0.
2024-08-23 23:24:16.568 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:16.568 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:24:16.568 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:16.574 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:24:16.574 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:16.574 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:16.574 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:16.580 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:24:26.594 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:26.594 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:26.594 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:26.600 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:24:36.609 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:36.609 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:36.609 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:36.615 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:24:46.616 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:46.616 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:46.616 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:46.621 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:24:56.622 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:56.622 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:24:56.622 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:24:56.629 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:06.634 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:06.634 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:06.634 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:06.717 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:16.723 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:16.724 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:25:16.724 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:16.728 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:25:16.728 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:16.728 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:16.728 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:16.733 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:26.741 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:26.741 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:26.741 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:26.748 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:36.754 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:36.755 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:36.755 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:36.762 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:46.773 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:46.773 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:46.773 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:46.780 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:25:56.786 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:56.786 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:25:56.786 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:25:56.799 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:26:06.809 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:06.809 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:26:06.809 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:06.883 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:26:16.891 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:16.891 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:26:16.891 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:35.876 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:26:35.877 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:35.877 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:26:35.877 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:35.933 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:26:45.938 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:45.938 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:26:45.938 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:45.945 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:26:55.961 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:55.961 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:26:55.961 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:26:55.969 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:05.972 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:05.972 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:05.972 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:05.978 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:15.989 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:15.989 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:15.989 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:16.100 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:26.113 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:26.113 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:27:26.113 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:26.118 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:27:26.118 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:26.118 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:26.118 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:26.122 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:36.128 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:36.128 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:36.128 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:36.135 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:46.143 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:46.143 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:46.143 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:46.150 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:27:56.154 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:56.154 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:27:56.154 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:27:56.161 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:06.168 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:06.168 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:06.168 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:06.178 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:16.179 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:16.179 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:16.179 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:16.185 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:26.186 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:26.186 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:28:26.186 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:26.223 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:28:26.223 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:26.223 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:26.223 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:26.230 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:36.235 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:36.235 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:36.235 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:36.243 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:46.245 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:46.245 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:46.245 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:46.254 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:28:56.265 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:56.265 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:28:56.265 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:28:56.270 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:06.285 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:06.285 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:06.285 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:06.292 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:16.302 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:16.302 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:16.302 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:16.309 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:26.318 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:26.318 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:29:26.318 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:26.413 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:29:26.413 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:26.413 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:26.413 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:26.419 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:36.433 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:36.433 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:36.433 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:36.448 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:46.462 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:46.462 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:46.462 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:46.470 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:29:56.480 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:56.480 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:29:56.480 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:29:56.486 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:06.496 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:06.496 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:06.496 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:06.509 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:16.509 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:16.509 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:16.509 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:16.515 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:26.524 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:26.524 +08:00 [INF] Main (StartedAsync) |         Retrieve System Config.
2024-08-23 23:30:26.524 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:26.528 +08:00 [INF] Main (StartedAsync) | Send Email Function: Enabled, Interval Every 10 Secs
2024-08-23 23:30:26.528 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:26.528 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:26.528 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:26.533 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:36.544 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:36.544 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:36.544 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:36.635 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:46.641 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:46.641 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:46.641 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:46.653 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:30:56.665 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:56.665 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
2024-08-23 23:30:56.665 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:30:56.671 +08:00 [INF] Main (StartedAsync) | No emails need to be sent.
2024-08-23 23:31:06.672 +08:00 [INF] Main (StartedAsync) | -------------------------------------------
2024-08-23 23:31:06.672 +08:00 [INF] Main (StartedAsync) |         Retrieve Send Email List.
